|0.0,32.0,-0.9066970156686569,32.421782552718284|1.0,32.0,0.18315757769628072,32.57686086461554|2.0,32.0,1.2902126131213698,32.70441597471097|3.0,32.0,2.371491985027359,32.7778031081933|4.0,32.0,3.390058798394956,32.792446673653565|5.0,32.0,4.3321126284939115,32.74426235897208|6.0,32.0,5.2146641086152075,32.61906989726755|7.0,32.0,6.085844711156436,32.405364166989806|8.0,32.0,7.007520410797377,32.12241023248157|9.0,32.0,8.01390249299756,31.833832293499686|10.0,32.0,9.073757740223279,31.623071258453653|11.0,32.0,10.120120517357966,31.524803097626272|12.0,32.0,11.131245227154869,31.50475748904319|13.0,32.0,12.111602281942044,31.54092539326443|14.0,32.0,13.076358225125471,31.616743073504693|15.0,32.0,14.041398173036429,31.715250044175416|16.0,32.0,15.01700485784558,31.816368438168137|17.0,32.0,16.00524737630057,31.897690578913267|18.0,32.0,17.00201275424108,31.93658503881164|19.0,32.0,18.003939060640036,31.911328668210363|20.0,32.0,19.01985393723157,31.80172318431156|21.0,32.0,20.049912289447445,31.688017080183858|22.0,32.0,21.064608776089127,31.646385438322287|23.0,32.0,22.060779175942603,31.656686377117154|24.0,32.0,23.045462826169647,31.701908095084818|25.0,32.0,24.027851494744215,31.7656342948959|26.0,32.0,25.014490345356965,31.8303806596954|27.0,32.0,26.00751895497006,31.877601571675626|28.0,32.0,27.006235811365244,31.888497814429012|29.0,32.0,28.012129090699514,31.84472261414542|30.0,32.0,29.037197238511542,31.72979481413156|31.0,32.0,30.069509878864793,31.633683013675604|32.0,32.0,31.068719990573893,31.63569580836434|33.0,32.0,32.04173131067851,31.714130940698258|34.0,32.0,33.01122087063964,31.850615150228116|35.0,32.0,34.00024594152528,32.02217707292044|36.0,32.0,35.02005347656164,32.19926066144895|37.0,32.0,36.06355738194389,32.35082078485776|38.0,32.0,37.10744183958955,32.450932290133125|39.0,32.0,38.12230563438246,32.479220826512396|40.0,32.0,39.08870349330158,32.41175074605792|41.0,32.0,40.04608741393394,32.3000846183075|42.0,32.0,41.026618095233204,32.22918915217034|43.0,32.0,42.021858640331395,32.207941050554375|44.0,32.0,43.02854340316255,32.237217369644384|45.0,32.0,44.04942706131368,32.310501349815496|46.0,32.0,45.089726115666465,32.4140065887161|47.0,32.0,46.15060235479418,32.52775338968008|48.0,32.0,47.222695540344276,32.62912461166237|49.0,32.0,48.283489025237685,32.69757581885065|
|0.0,33.0,-0.8305302545194406,33.55697351492497|1.0,33.0,0.22871090307939246,33.6364849793761|2.0,33.0,1.2707126151267334,33.68420750526774|3.0,33.0,2.2752493710105433,33.68901126680149|4.0,33.0,3.2340895577705115,33.64294727193124|5.0,33.0,4.156323844207606,33.53685244168893|6.0,33.0,5.069016011434856,33.365060012922996|7.0,33.0,6.00947468529398,33.13733026223866|8.0,33.0,7.006344185516148,32.88753612872379|9.0,33.0,8.057033613820431,32.667112039065024|10.0,33.0,9.119522478899448,32.525912102204|11.0,33.0,10.145290151328048,32.480893965953804|12.0,33.0,11.131876468490818,32.50365180161501|13.0,33.0,12.095237888583863,32.574082728988586|14.0,33.0,13.05427800951224,32.6750232058933|15.0,33.0,14.022801636799901,32.78767157759959|16.0,33.0,15.005884386581265,32.89167573144908|17.0,33.0,16.00052797890022,32.967508785207116|18.0,33.0,17.000001483910307,32.998277264264985|19.0,33.0,18.000456543427692,32.9697861220052|20.0,33.0,19.008451754426602,32.870261506482024|21.0,33.0,20.02579240609694,32.77434636279995|22.0,33.0,21.032651439972742,32.746550274387225|23.0,33.0,22.027892679695995,32.76546352562689|24.0,33.0,23.01774920266583,32.812427690912585|25.0,33.0,24.00850514329152,32.8698541236895|26.0,33.0,25.00315748991536,32.920595906351394|27.0,33.0,26.001336871057152,32.94830904440736|28.0,33.0,27.001930382976823,32.93789493116329|29.0,33.0,28.007749121729294,32.87574946852825|30.0,33.0,29.031491890352868,32.75101798950981|31.0,33.0,30.06032214107572,32.657939301515825|32.0,33.0,31.05502169127769,32.67286700557064|33.0,33.0,32.026730561953585,32.770333718267544|34.0,33.0,33.002617462921336,32.92769457329818|35.0,33.0,34.00680644909859,33.11647562168904|36.0,33.0,35.046837816060155,33.30245966856265|37.0,33.0,36.10873749328597,33.45348775521047|38.0,33.0,37.16253393957051,33.54648933898906|39.0,33.0,38.17507948688987,33.56524874794211|40.0,33.0,39.12683421755363,33.48742334409097|41.0,33.0,40.07228118053763,33.3732797771315|42.0,33.0,41.05181996593851,33.31773357236395|43.0,33.0,42.054781131606894,33.326437269369876|44.0,33.0,43.08099980469561,33.394257074800805|45.0,33.0,44.137591111204976,33.50621231566146|46.0,33.0,45.23035551023106,33.63847267707264|47.0,33.0,46.353616703098034,33.76301286587196|48.0,33.0,47.48414613561881,33.856676596273644|49.0,33.0,48.58312512314556,33.90896388104676|
|0.0,34.0,-0.7829160670385581,34.622127343855645|1.0,34.0,0.22169475318088683,34.627886090603894|2.0,34.0,1.1934730347723723,34.59119730577931|3.0,34.0,2.14063444080961,34.51136174639622|4.0,34.0,3.078446632198952,34.38825170996989|5.0,34.0,4.02603665583716,34.226705545205974|6.0,34.0,5.000797483610356,34.03992907763275|7.0,34.0,6.011409434587695,33.84937233329239|8.0,34.0,7.052468917153069,33.680336353272814|9.0,34.0,8.104027131119924,33.55589120901427|10.0,34.0,9.137287971033578,33.494304483827825|11.0,34.0,10.129464969520356,33.50789354738247|12.0,34.0,11.091920010489092,33.5812032322834|13.0,34.0,12.048302131493731,33.69296389938539|14.0,34.0,13.016042592178078,33.82159646978727|15.0,34.0,14.001506348823693,33.945132627540545|16.0,34.0,15.00098919246685,34.044468038319245|17.0,34.0,16.00561185006982,34.10579322888744|18.0,34.0,17.007302262165496,34.12062836025686|19.0,34.0,18.003579532926107,34.08453551204226|20.0,34.0,19.000005911762287,33.99656146984573|21.0,34.0,20.002879779143836,33.92416290380196|22.0,34.0,21.003544135344683,33.91588276161199|23.0,34.0,22.001362197888156,33.94782203345063|24.0,34.0,23.000000652786433,33.998857383513034|25.0,34.0,24.001262137510153,34.0502263081384|26.0,34.0,25.00368031850989,34.0857151811259|27.0,34.0,26.004228408358752,34.091863688583985|28.0,34.0,27.001666949619633,34.05771586019658|29.0,34.0,28.000321778006512,33.97463363502716|30.0,34.0,29.013295075059137,33.837478028877804|31.0,34.0,30.033736670796113,33.74244383401708|32.0,34.0,31.02877238193795,33.76184686877238|33.0,34.0,32.009058222211905,33.86570780724788|34.0,34.0,33.000337808879216,34.02599045293155|35.0,34.0,34.022290229015326,34.2099609576114|36.0,34.0,35.076073666269544,34.38257042467943|37.0,34.0,36.1425481270115,34.51456417044769|38.0,34.0,37.19045107672996,34.58705241744866|39.0,34.0,38.18971497189335,34.58603598287666|40.0,34.0,39.127404018517275,34.48844268148903|41.0,34.0,40.06854700630637,34.363861677755665|42.0,34.0,41.05171844861711,34.31743046373476|43.0,34.0,42.063620627182765,34.35098955848059|44.0,34.0,43.1082568105138,34.452541803599374|45.0,34.0,44.19804118976746,34.59737933232613|46.0,34.0,45.338968865646024,34.75035847394075|47.0,34.0,46.51702299535693,34.875633035572555|48.0,34.0,47.69469243668402,34.95225379588745|49.0,34.0,48.81992574279636,34.98365301905324|
|0.0,35.0,-0.7845316792138297,35.62008873906073|1.0,35.0,0.16402490784441603,35.54876738723749|2.0,35.0,1.0899724490483775,35.41454777349419|3.0,35.0,2.0283204308001146,35.236302380012404|4.0,35.0,3.0007906516444103,35.03975774338161|5.0,35.0,4.010913918781494,34.85266119336774|6.0,35.0,5.047004030677301,34.697017026130695|7.0,35.0,6.090202197423827,34.584948246085425|8.0,35.0,7.122820728972031,34.51983697926762|9.0,35.0,8.133807173471478,34.50029009688567|10.0,35.0,9.120831391423987,34.52348918407394|11.0,35.0,10.082605477686656,34.6020209924764|12.0,35.0,11.036491202657343,34.732323334144894|13.0,35.0,12.006495377160325,34.8862082410884|14.0,35.0,13.000633915388153,35.03560096807096|15.0,35.0,14.012535429505679,35.1578408122713|16.0,35.0,15.029052526831407,35.23929271687104|17.0,35.0,16.038516784196574,35.274863649339636|18.0,35.0,17.03591543431245,35.265595463445905|19.0,35.0,18.023904853387442,35.2173436558987|20.0,35.0,19.01007100033539,35.141564740041524|21.0,35.0,20.00473860413902,35.097235558870494|22.0,35.0,21.006350016080976,35.11251537431714|23.0,35.0,22.012880566432784,35.15998507390984|24.0,35.0,23.023622286035458,35.21607072840479|25.0,35.0,24.034861007028727,35.261737892263234|26.0,35.0,25.040790249360644,35.282695338267864|27.0,35.0,26.03677793401701,35.26870662739028|28.0,35.0,27.022848823123933,35.2125454716754|29.0,35.0,28.006055007328996,35.10987880388972|30.0,35.0,29.000759564816867,34.96103138833599|31.0,35.0,30.009613979290947,34.86166876714173|32.0,35.0,31.00740939312501,34.87849326297057|33.0,35.0,32.00025679235514,34.97733904750524|34.0,35.0,33.00790779758015,35.12551120227986|35.0,35.0,34.04252299778719,35.28850960163151|36.0,35.0,35.09892399353342,35.43366119329523|37.0,35.0,36.15594649353412,35.53625896563382|38.0,35.0,37.185711512363646,35.580460385300235|39.0,35.0,38.166010227124794,35.55177990063028|40.0,35.0,39.09501049986562,35.425433901618725|41.0,35.0,40.04064232585615,35.28219293588129|42.0,35.0,41.028366756541025,35.23649279102204|43.0,35.0,42.04187667864715,35.2863558993277|44.0,35.0,43.090050432258074,35.41471892188117|45.0,35.0,44.19229573034038,35.58958783295929|46.0,35.0,45.3574097284876,35.76620998620328|47.0,35.0,46.566220961464886,35.901019281551484|48.0,35.0,47.770353852499966,35.97327418898191|49.0,35.0,48.90772413398222,35.995733480681785|
|0.0,36.0,-0.8325716208136852,36.55391740920075|1.0,36.0,0.0819312624187154,36.3964212318682|2.0,36.0,1.012378839694485,36.156858036825625|3.0,36.0,2.005938523132372,35.891180056020275|4.0,36.0,3.060563498849504,35.657276991863526|5.0,36.0,4.139548327744865,35.490467940446|6.0,36.0,5.201111221804216,35.398521222258964|7.0,36.0,6.219791359749995,35.37448063364973|8.0,36.0,7.1930646549575785,35.40936022067484|9.0,36.0,8.13790416216353,35.49325473225196|10.0,36.0,9.080648884914002,35.6065619144133|11.0,36.0,10.030454510011326,35.75508870413429|12.0,36.0,11.00173409050594,35.94113427192332|13.0,36.0,12.007986894105304,36.12613483948997|14.0,36.0,13.039713154520983,36.27901464907771|15.0,36.0,14.076196209337521,36.38286623820551|16.0,36.0,15.09894229861551,36.433699226164514|17.0,36.0,16.099736277593884,36.43534495531645|18.0,36.0,17.08199153572734,36.39656078919096|19.0,36.0,18.05686168332233,36.33240053491897|20.0,36.0,19.036417273195507,36.26741041229544|21.0,36.0,20.032203455143303,36.251733684205036|22.0,36.0,21.04323748972959,36.290870244165795|23.0,36.0,22.06458471251642,36.353550901486635|24.0,36.0,23.089972472939706,36.41454782594114|25.0,36.0,24.109929290476753,36.45582247865675|26.0,36.0,25.115071577415165,36.465727051932255|27.0,36.0,26.100464913001716,36.43684851751951|28.0,36.0,27.06876042777578,36.364407545371456|29.0,36.0,28.030985297588284,36.247003049596415|30.0,36.0,29.0040386576632,36.08978309735516|31.0,36.0,30.00009843729654,35.985969144602656|32.0,36.0,31.000009802006915,35.99557236883332|33.0,36.0,32.00333992541865,36.08166208260572|34.0,36.0,33.02204604224442,36.20882063238626|35.0,36.0,34.060660669347676,36.342989244568464|36.0,36.0,35.10953772647398,36.45505707271382|37.0,36.0,36.14836705350383,36.52413865001759|38.0,36.0,37.15543075392756,36.53544634520055|39.0,36.0,38.11879543423354,36.47273514072083|40.0,36.0,39.04968453060267,36.311288465292456|41.0,36.0,40.0103847473544,36.14374161447259|42.0,36.0,41.00400664860056,36.089427311086176|43.0,36.0,42.01025899667061,36.14287318267793|44.0,36.0,43.0417319722702,36.28587127703014|45.0,36.0,44.125674253148844,36.48533955988892|46.0,36.0,45.27844213394459,36.69235413332597|47.0,36.0,46.48355413645298,36.856319840961994|48.0,36.0,47.68880020406161,36.95034450964263|49.0,36.0,48.82443635583041,36.984468083203254|
|0.0,37.0,-0.903449949429468,37.42869358389868|1.0,37.0,0.016651830240157706,37.18173160712977|2.0,37.0,1.0108543655054103,36.85306153069977|3.0,37.0,2.1095833960519697,36.544853571458965|4.0,37.0,3.2590452953804663,36.32844499428403|5.0,37.0,4.379623914204088,36.21569552329944|6.0,37.0,5.418376971917316,36.186541547954704|7.0,37.0,6.364755154585174,36.22768919056257|8.0,37.0,7.247118587961594,36.34184380318419|9.0,37.0,8.120649722945098,36.52382451738517|10.0,37.0,9.037234336334562,36.729662660982896|11.0,37.0,10.001526191209113,36.944772713640624|12.0,37.0,11.01491567906768,37.17207231227979|13.0,37.0,12.069455428329414,37.36617864510974|14.0,37.0,13.135043813052073,37.50184738184083|15.0,37.0,14.181234367617051,37.57412789448741|16.0,37.0,15.191637491270209,37.58868502145042|17.0,37.0,16.167693103011995,37.554315099222634|18.0,37.0,17.124828658577897,37.48381310767014|19.0,37.0,18.08367251697619,37.4004296990175|20.0,37.0,19.060505683914208,37.342564490340855|21.0,37.0,20.064156776039308,37.35241660029979|22.0,37.0,21.089276460706305,37.413016506905436|23.0,37.0,22.1278987695274,37.48932549883301|24.0,37.0,23.168323881000386,37.555261049494504|25.0,37.0,24.195964598262073,37.59458142651123|26.0,37.0,25.198771866023318,37.59835898700048|27.0,37.0,26.172276968383095,37.56113686648706|28.0,37.0,27.122254834258943,37.47912777420872|29.0,37.0,28.064167787378775,37.35244583955619|30.0,37.0,29.018258063603966,37.19021769192524|31.0,37.0,30.00345757016432,37.08308541109721|32.0,37.0,31.00358959243777,37.08465399991538|33.0,37.0,32.0123248187193,37.15651752707648|34.0,37.0,33.03497141149483,37.2621446611467|35.0,37.0,34.070452996493906,37.36870363203099|36.0,37.0,35.106929593332055,37.449916935371355|37.0,37.0,36.1265716629787,37.48695270826663|38.0,37.0,37.114556220653725,37.46474650468507|39.0,37.0,38.069369368362416,37.3659598713764|40.0,37.0,39.014426075265064,37.1692454988547|41.0,37.0,40.00027398059732,36.97659303246309|42.0,37.0,41.00451600369778,36.905070483482966|43.0,37.0,42.00147426971205,36.945719561968296|44.0,37.0,43.0034077327018,37.0824854700019|45.0,37.0,44.04243092970485,37.288203878554896|46.0,37.0,45.14479134654562,37.51828385953717|47.0,37.0,46.30542339077394,37.71941874726478|48.0,37.0,47.47893457557204,37.85351673883159|49.0,37.0,48.59433807731189,37.9140231969053|
|0.0,38.0,-0.9646667706649894,38.26347299970733|1.0,38.0,0.0016680217968024769,37.942265596938306|2.0,38.0,1.098332187095274,37.5675706356275|3.0,38.0,2.3108326340627947,37.27539780449741|4.0,38.0,3.5295840079475083,37.117555217352795|5.0,38.0,4.653539637192654,37.06193538761799|6.0,38.0,5.6386432670186615,37.0675723558747|7.0,38.0,6.494296630652208,37.13729257437397|8.0,38.0,7.280390417885619,37.305621105354454|9.0,38.0,8.094634085126458,37.57536773534599|10.0,38.0,9.00907699658208,37.86556934390843|11.0,38.0,10.00864826497078,38.13123161758721|12.0,38.0,11.073226351548783,38.375620293030636|13.0,38.0,12.168948477500479,38.556195439527535|14.0,38.0,13.250112339640285,38.661565187143516|15.0,38.0,14.285073782163655,38.699199902066795|16.0,38.0,15.266022739310142,38.67917404307748|17.0,38.0,16.207262341145167,38.609562961664636|18.0,38.0,17.136807164985036,38.504874370095|19.0,38.0,18.08247029433218,38.39766724684982|20.0,38.0,19.060177766773585,38.34166382590686|21.0,38.0,20.07203390239562,38.37266462361874|22.0,38.0,21.108357687451925,38.452740528861646|23.0,38.0,22.16024156212984,38.542960188251286|24.0,38.0,23.21236290296977,38.61613943501597|25.0,38.0,24.246374063097985,38.657303542686755|26.0,38.0,25.248283730744813,38.65948665683019|27.0,38.0,26.214127351380125,38.618388373234154|28.0,38.0,27.152344495774717,38.53054702539603|29.0,38.0,28.082218133011413,38.39708493376977|30.0,38.0,29.026951383777632,38.23060006606186|31.0,38.0,30.00740956048457,38.12150810418474|32.0,38.0,31.00707540895125,38.118746606228015|33.0,38.0,32.016774250240914,38.18239277675031|34.0,38.0,33.03856589709085,38.27503539001968|35.0,38.0,34.06871103187536,38.36428128945822|36.0,38.0,35.09478309364496,38.42494982344863|37.0,38.0,36.101351647842264,38.43866973814498|38.0,38.0,37.079103079056274,38.38980618388677|39.0,38.0,38.03472791215803,38.261246619946014|40.0,38.0,39.00067937024352,38.03685483608839|41.0,38.0,40.01583150343973,37.822764646928725|42.0,38.0,41.037585898952635,37.728413737267154|43.0,38.0,42.03401405803245,37.74140541397575|44.0,38.0,43.01164040696412,37.84786415657727|45.0,38.0,44.00043106977814,38.029359048607304|46.0,38.0,45.03245359392523,38.25269339542576|47.0,38.0,46.11728497405113,38.469908696412496|48.0,38.0,47.226858677838464,38.63423378652222|49.0,38.0,48.30207234620286,38.71616826937894|
|0.0,39.0,-0.9949601680928268,39.10027095246727|1.0,39.0,0.035107010456509324,38.7373566701212|2.0,39.0,1.2292659592387105,38.3628430033251|3.0,39.0,2.522774792763343,38.121218968355635|4.0,39.0,3.7716007485402208,38.02643244613812|5.0,39.0,4.87710818936004,38.0075799262018|6.0,39.0,5.809469206616505,38.018318780472676|7.0,39.0,6.589198290825563,38.08827528511104|8.0,39.0,7.298857057327506,38.28697926121286|9.0,39.0,8.074214241129187,38.621951420222224|10.0,39.0,9.000370520932824,38.972780437551535|11.0,39.0,10.035799446426518,39.265174079594125|12.0,39.0,11.137085270722395,39.5053495522861|13.0,39.0,12.250074334158741,39.66152210523349|14.0,39.0,13.32325214003005,39.73621486946821|15.0,39.0,14.330721488141382,39.74301162411117|16.0,39.0,15.275928978411123,39.68972542050822|17.0,39.0,16.18618759142681,39.58112766553684|18.0,39.0,17.0998169904738,39.435511824593036|19.0,39.0,18.04545298283602,39.29806038318326|20.0,39.0,19.028752228136433,39.23807092567144|21.0,39.0,20.041678355350776,39.28569148639189|22.0,39.0,21.076972681742053,39.384734414563525|23.0,39.0,22.129556816941733,39.49226889508417|24.0,39.0,23.18424628954815,39.578399415528786|25.0,39.0,24.22105971200461,39.62709810056933|26.0,39.0,25.22465199478874,39.63153421982892|27.0,39.0,26.19110762174843,39.587956733447726|28.0,39.0,27.130416770941512,39.4937863989016|29.0,39.0,28.064049078100588,39.3521304755281|30.0,39.0,29.016213780000825,39.179345123546014|31.0,39.0,30.002470617754796,39.070250491510755|32.0,39.0,31.0025823478458,39.07181940664753|33.0,39.0,32.01000948768839,39.14113392764677|34.0,39.0,33.02893837298178,39.23882905294943|35.0,39.0,34.05635618434364,39.33096276100719|36.0,39.0,35.079715398476026,39.39124960344754|37.0,39.0,36.08374020164479,39.4005845502738|38.0,39.0,37.06060235435111,39.34282949603166|39.0,39.0,38.02043740531198,39.20113956122074|40.0,39.0,39.000712124936484,38.96226748416761|41.0,39.0,40.036862585179875,38.73099011138323|42.0,39.0,41.078846688775876,38.61080008065156|43.0,39.0,42.08879839890969,38.588039271082245|44.0,39.0,43.063694474863645,38.648813491718236|45.0,39.0,44.02447224022187,38.780123694086285|46.0,39.0,45.00078623045979,38.960353527757945|47.0,39.0,46.01175393986617,39.15287159523585|48.0,39.0,47.049714280761435,39.31137927325247|49.0,39.0,48.079531410754775,39.39081655058723|
|0.0,40.0,-1.0,40.0|1.0,40.0,0.0716529133043573,39.628285476980366|2.0,40.0,1.3155790642975849,39.27091291139382|3.0,40.0,2.640970056527827,39.066673958527694|4.0,40.0,3.895087580401841,39.00551853500728|5.0,40.0,4.987572086304845,39.000077229501606|6.0,40.0,5.895927376706217,39.00543029953615|7.0,40.0,6.642349654884826,39.06614442731277|8.0,40.0,7.316811349672331,39.26975807566023|9.0,40.0,8.072124482058365,39.627109904657495|10.0,40.0,9.0,40.0|11.0,40.0,10.044984444971046,40.296555710875275|12.0,40.0,11.148062924023922,40.52364417172096|13.0,40.0,12.247416308674365,40.65849661164708|14.0,40.0,13.294282933889132,40.70849377033243|15.0,40.0,14.271332756481549,40.68486790567468|16.0,40.0,15.193246691543758,40.590888398341775|17.0,40.0,16.0983453966489,40.432456906819354|18.0,40.0,17.02883315683755,40.238400844675276|19.0,40.0,18.002330249417938,40.06822806441284|20.0,40.0,19.0,40.0|21.0,40.0,20.00159038449821,40.056375878472714|22.0,40.0,21.014575683368484,40.17011442087991|23.0,40.0,22.04493148854051,40.29638511841615|24.0,40.0,23.084013047591306,40.40120805452662|25.0,40.0,24.114185846016934,40.4640401756349|26.0,40.0,25.12009408522687,40.47514795711153|27.0,40.0,26.097357039392943,40.43039015516916|28.0,40.0,27.055767195102316,40.32927862085938|29.0,40.0,28.016129654289138,40.17888304232315|30.0,40.0,29.0,40.0|31.0,40.0,30.005336444964453,39.89682823892146|32.0,40.0,31.003441137748,39.917111918426144|33.0,40.0,32.00009866248,40.01404689380992|34.0,40.0,33.010635011724354,40.14545418513858|35.0,40.0,34.03793737268668,40.272828702901634|36.0,40.0,35.069117210404855,40.365317987560914|37.0,40.0,36.08409979147357,40.40140603884501|38.0,40.0,37.06876949980484,40.36443072799405|39.0,40.0,38.028341504379924,40.23638901812336|40.0,40.0,39.0,40.0|41.0,40.0,40.03090881269854,39.753297201688646|42.0,40.0,41.08212844533563,39.60312242550378|43.0,40.0,42.11154239604506,39.5410413025395|44.0,40.0,43.10530651281919,39.55331939375406|45.0,40.0,44.0719948682229,39.627432589461485|46.0,40.0,45.03241098507331,39.74746980736316|47.0,40.0,46.0064056148636,39.88699470001181|48.0,40.0,47.00002739799473,40.007402380617776|49.0,40.0,48.001943743516755,40.06231941025591|
|0.0,41.0,-0.9999525405000806,41.00974252264224|1.0,41.0,0.061916972619260435,40.65358950111149|2.0,41.0,1.2834710216215626,40.30244267393715|3.0,41.0,2.5869644588425755,40.08928509305009|4.0,41.0,3.831241278627403,40.01434260822501|5.0,41.0,4.926659190066488,40.00269306349635|6.0,41.0,5.848421313409814,40.011554805883705|7.0,41.0,6.6176382528859,40.07598728669793|8.0,41.0,7.3168237815854615,40.26974644499817|9.0,41.0,8.082719872070877,40.60175740194408|10.0,41.0,9.001237713726601,40.9502617298458|11.0,41.0,10.026463153091104,41.22853010241692|12.0,41.0,11.101732221472309,41.439448515822875|13.0,41.0,12.171807445122777,41.560443656441876|14.0,41.0,13.195400308685464,41.59381759550939|15.0,41.0,14.161903755433945,41.5455223962811|16.0,41.0,15.09185594453462,41.418657825106486|17.0,41.0,16.025889094013852,41.226070658951684|18.0,41.0,17.000021840350627,41.00660910162197|19.0,41.0,18.01561866871169,40.82395059042685|20.0,41.0,19.031922354984886,40.74934949985689|21.0,41.0,20.02111196713671,40.795602790828646|22.0,41.0,21.005269954064005,40.89747129322882|23.0,41.0,22.00011489049937,41.015158093511815|24.0,41.0,23.006688795907948,41.11546796882771|25.0,41.0,24.015419898894518,41.174934343418094|26.0,41.0,25.01637530813496,41.18022892540712|27.0,41.0,26.0079858679225,41.12612676860414|28.0,41.0,27.000113175142932,41.015044516517754|29.0,41.0,28.009880236188827,40.859775703565646|30.0,41.0,29.050611033843055,40.68589716502482|31.0,41.0,30.0833045767994,40.600413337205715|32.0,41.0,31.063902967710302,40.64825812569667|33.0,41.0,32.02298729966275,40.78681889535017|34.0,41.0,33.000258571012324,40.97726071316695|35.0,41.0,34.01546504623224,41.17518825534125|36.0,41.0,35.059158143202474,41.33884598344644|37.0,41.0,36.10164475215946,41.439269676482866|38.0,41.0,37.11156568530899,41.459003778284576|39.0,41.0,38.07516187632602,41.380360940422634|40.0,41.0,39.01574705102513,41.17676575583036|41.0,41.0,40.00267018702617,40.92697093624055|42.0,41.0,41.03351607609367,40.743272859185836|43.0,41.0,42.070511655703456,40.631148515230215|44.0,41.0,43.09103727400365,40.58312260465543|45.0,41.0,44.089158673865015,40.5872433179164|46.0,41.0,45.071325482763406,40.6291042720179|47.0,41.0,46.04949001580367,40.689305986631396|48.0,41.0,47.03423080073815,40.7405971207617|49.0,41.0,48.032371181057876,40.74762236875532|
|0.0,42.0,-0.9952840451624196,42.09700345068672|1.0,42.0,0.023896332946936272,41.78269461312346|2.0,42.0,1.1681636362266676,41.44497904192332|3.0,42.0,2.397467739812308,41.2019054721193|4.0,42.0,3.6040453270329507,41.08172994334153|5.0,42.0,4.7024245794850525,41.045301686863674|6.0,42.0,5.660775884854055,41.05929441390866|7.0,42.0,6.495269711395842,41.136722909046256|8.0,42.0,7.270848162152643,41.31564804569299|9.0,42.0,8.086428736339442,41.5933213231387|10.0,42.0,9.007110547338337,41.88095994458493|11.0,42.0,10.006979044721804,42.117938044660654|12.0,42.0,11.047626881317186,42.30493514525284|13.0,42.0,12.090479859114971,42.41565985291399|14.0,42.0,13.10406631517565,42.44418783458922|15.0,42.0,14.080099795970389,42.392152539997234|16.0,42.0,15.035623397626628,42.264533114741404|17.0,42.0,16.00304823805109,42.07802040981026|18.0,42.0,17.008394640561043,41.87069875819647|19.0,42.0,18.04666674861292,41.6980799579363|20.0,42.0,19.075669154490157,41.6184079560066|21.0,42.0,20.067569564546464,41.638650469711216|22.0,42.0,21.04516785458378,41.70285428813483|23.0,42.0,22.024720478217912,41.77902521774532|24.0,42.0,23.012863074294703,41.84012289122862|25.0,42.0,24.009052401604812,41.86575076449077|26.0,42.0,25.01229310148012,41.84368275010018|27.0,42.0,26.0266860932319,41.77052224750138|28.0,42.0,27.06222736166489,41.65275012053277|29.0,42.0,28.129544979341823,41.507752037067725|30.0,42.0,29.230184833523733,41.36173312050278|31.0,42.0,30.28361422588397,41.30229560511333|32.0,42.0,31.2294717514078,41.362594149602124|33.0,42.0,32.12198066292896,41.52137484005817|34.0,42.0,33.0293518721297,41.75949592131966|35.0,42.0,34.00057398474378,42.03387683617277|36.0,42.0,35.04199441086423,42.286749526912644|37.0,42.0,36.118039359114434,42.471323061104286|38.0,42.0,37.174551911794694,42.56447803648876|39.0,42.0,38.167460722198754,42.55396601964216|40.0,42.0,39.08905216804543,42.41252157211141|41.0,42.0,40.018362082948755,42.19075376747862|42.0,42.0,41.000061832809344,41.98887966747818|43.0,42.0,42.01561256809111,41.823984705494624|44.0,42.0,43.04564703092376,41.70131888172273|45.0,42.0,44.076165307448825,41.6172083323283|46.0,42.0,45.100780990168154,41.56250123159369|47.0,42.0,46.12024650406421,41.52456989326637|48.0,42.0,47.14109036063094,41.48787283669101|49.0,42.0,48.175314608286406,41.43440827030958|
